S+,S-,C
0.39793458120388525,0.0017633955671333176,0.004411820098212662
0.39793846946756056,0.0017633616729740096,0.004411692755928391
0.3979452180495772,0.001763319786318183,0.004411513939294769
0.3979460974538488,0.0017633175135688668,0.0044114985725632805
0.3964387451804644,0.0017498807121319462,0.0043946024530694214
0.3977998708602674,0.0017555680619788202,0.0043938034399287835
0.3978747862586618,0.0017551488193243818,0.004391935301297866
0.39788927773392024,0.0017499214159665609,0.004378753184594996
0.39769344592207556,0.001748089215176496,0.004376333108613343
0.39794216896767964,0.0017487541525007919,0.004375266115250184
0.3978672682604396,0.0017479310874437709,0.004374035547937497
0.3978686853851521,0.0017451528200299925,0.0043670980661434005
0.39794554373610186,0.0017341751306423308,0.004338912005741567
0.397947889587248,0.0017341785937173186,0.004338895166375412
0.3975867724762975,0.0017305393584599931,0.004333744887013844
0.39784201180919426,0.0017240032842360273,0.004314689485873578
0.39789260559545464,0.0017206636437262345,0.00430582209395145
0.39794454154882836,0.0017196151759334764,0.004302650480407554
0.3979482324476651,0.0017196050757775254,0.004302585583151062
0.39641868784845935,0.0017115629526104023,0.004299002522834177
0.397832265975693,0.0017163151634130454,0.004295635736009526
0.3970002357126275,0.0017025586221311277,0.004270245020408927
0.39678898844854965,0.0016962062608438264,0.0042566355873794315
0.39784915864300735,0.0016980939985007275,0.004250045488422703
0.3979330176477364,0.0016905821899500324,0.004230436317166177
0.39793742947408545,0.0016905282350282752,0.004230255172133874
0.39793993911244185,0.0016905144626994514,0.0042301942896891594
0.39794439795139974,0.001690480556872445,0.00423006260910596
0.3979474424801101,0.0016904555427300955,0.004229968056316526
0.39667082271568893,0.001681074865944188,0.004220074954204756
0.39791888582094953,0.0016762147001463685,0.0041947829139058115
0.3979193309511852,0.0016762043354543446,0.004194752411965671
0.3978855094656825,0.0016755753682056638,0.0041935399412138955
0.3978933373152239,0.0016624677533983187,0.004160789887942677
0.39788186444340357,0.0016621818407056214,0.004160196744675483
0.39794132920527875,0.0016613723119516639,0.004157560260838295
0.3979486928850357,0.0016613157980952793,0.004157342814235197
0.397948801299474,0.001661310463252274,0.00415732839172673
0.39794992727282597,0.001661308264743783,0.004157311198993037
0.39649937911143784,0.0016479682002508897,0.004139091246941755
0.39793278095569157,0.001646894188021694,0.004121566462131414
0.39794884440304307,0.0016467323740632707,0.004120997502887313
0.3969162038506086,0.001641367485474274,0.004118269488575827
0.3978698272777409,0.0016392010302878233,0.004103038765431778
0.39790872265312044,0.00163283420538446,0.004086769391957687
0.39791614109932694,0.00163261951323819,0.0040861583720974435
0.3979471917988011,0.0016321889706535074,0.004084767756310308
0.3979508171980936,0.0016321733770706752,0.004084691830153497
0.397948508092117,0.0016321620347612832,0.004084687165280105
0.39667954135421823,0.001623568419999999,0.0040762132661237155
0.3978749728492487,0.0016271974411272501,0.004073062832035507
0.3979445583042047,0.0016176329344822118,0.004048513522932115
0.39794574759409795,0.0016176316178091899,0.004048498190699514
0.39794735000931497,0.0016176153268837225,0.004048441348011185
0.3979510247526934,0.0016175845809528594,0.004048327479104221
0.3978853616122737,0.0016090608944517922,0.004027743076750223
0.3979455066954078,0.0016030555961499555,0.004012167099177739
0.397764585538618,0.0016017840859826825,0.00401081364835086
0.3972530445544922,0.0015973723128684602,0.0040049408131862954
0.3978899634262458,0.0015958050630689117,0.00399464809248041
0.39783410851894424,0.0015921516582869364,0.003986096601611712
0.39781906601646666,0.0015916877504068912,0.003985089874009554
0.3979426394929737,0.0015885192856277255,0.003975958447105741
0.3966349843789346,0.0015704829303230935,0.003943900973874404
0.39790276975935673,0.0015748618639705887,0.00394230299596736
0.3979252003942671,0.0015742365561239495,0.003940522590322035
0.39795224891593295,0.0015738859961313787,0.003939381829120617
0.3978172244578825,0.0015725586335165317,0.003937403258902737
0.3978629837698834,0.001565457149551881,0.003919243071295551
0.3976469128722831,0.001562374153220556,0.003913671860847122
0.39777065841853126,0.0015627221168117479,0.003913327041973741
0.3979095657656177,0.0015600680810609249,0.0039053483641254653
0.3971502679457963,0.0015482722629435635,0.0038833156051511016
0.39791051184136067,0.0015454896933350824,0.003868986039507145
0.3979112459746097,0.0015454729208628111,0.0038689371032139814
0.39791909553791704,0.001545231507466849,0.0038682590730843716
0.39785767162348756,0.0015448639894092334,0.003867937360584321
0.39792866736164917,0.001545045947975472,0.003867703672351366
0.39793463740239005,0.0015448643117179778,0.0038671929475459724
0.39794230245054546,0.0015448178403266483,0.003867002869083351
0.39794027427858314,0.0015447728580133687,0.003866910336409068
0.3979549615371554,0.0015447388870975009,0.0038666834679902114
0.39673324934775345,0.0015393200964382554,0.0038649915021424894
0.3978127726241514,0.001542739892247911,0.0038630739877030225
0.39726316482086177,0.00152900424737439,0.0038340879434690363
0.39793208462757634,0.0015304179623172585,0.003831193046643618
0.3979347560387843,0.0015303021478142716,0.0038308786124152945
0.3979381833524202,0.0015303066331831317,0.003830856930012886
0.3979515303513623,0.0015301631868893488,0.003830371232625283
0.3978875490235048,0.0015266682237560494,0.0038222681062225487
0.39787351700495466,0.0015177501882960936,0.0038001586738793417
0.3979477436425805,0.001515638257641603,0.00379418571592672
0.397944604529574,0.0015155876496140723,0.0037940893217570395
0.397955007006343,0.0015155809455430441,0.003793973802460739
0.3979577777681629,0.001515588446664699,0.0037939661936051334
0.3975243219505554,0.0015088151204438744,0.0037811775019963153
0.39788661148084375,0.0015028996055916823,0.003762992176493154
0.39792600266014866,0.0015014410119594584,0.003758983103804951
0.397943862525683,0.0015011186963112498,0.0037580111576792927
0.39794351125513594,0.0015010381292305441,0.003757813522662858
0.3979515816377732,0.0015010358278306681,0.003757731861551563
0.3978589453640021,0.0014984693311153705,0.003752201101009608
0.3978952214549781,0.0014937356612666527,0.0037400524843051466
0.397864169137054,0.0014885542501828731,0.00372741730056885
0.3979330042309806,0.0014866606619085353,0.0037220517480209877
0.397946890275261,0.0014865013943006137,0.003721525103565574
0.3979552667646508,0.001486439738219113,0.0037212932801458307
0.3974476472400951,0.0014790544388967519,0.003707584457675427
0.39787099098816925,0.0014747677725297423,0.0036929596475656357
0.3979400531690033,0.0014719762639252964,0.0036853578646971583
0.3979456573246555,0.0014718823287019338,0.0036850718423115237
0.3979549100082242,0.001471888283713271,0.0036850013319273613
0.3979555864747068,0.0014718710890355947,0.0036849522013661443
0.3979577424093095,0.0014718663206091393,0.00368492041761573
0.397956488573594,0.0014718568103422684,0.003684908262901318
0.3978395509489582,0.001467059980788522,0.0036740187631069147
0.3979206006973863,0.0014578767531179084,0.0036503638413980036
0.39793994391388926,0.001457464561546383,0.00364915878425391
0.39795773162031595,0.0014572833638190421,0.003648544268865121
0.3966204397255261,0.001442911377997277,0.0036248284952563304
0.39751507902004585,0.0014431032836955382,0.0036171793127853465
0.39793914464413654,0.0014428622567735215,0.0036127372586705125
0.39795438590281246,0.0014427424280614573,0.00361230045416411
0.39796001639725415,0.0014427271042053908,0.0036122113021993265
0.39795917281632637,0.0014427204260372666,0.0036122022715645973
0.3979597810269007,0.0014427150271818171,0.00361218330239594
0.39795322566312846,0.0014426688804073714,0.003612127465797259
0.39708429263770706,0.0014355412153434052,0.0036021826102455527
0.3978670802143045,0.001430936837517636,0.003583631213805714
0.39690999293539336,0.001425277908062918,0.003578086130924231
0.39792385576748607,0.0014286878378008201,0.00357751029930314
0.39793304300515275,0.0014284900418481843,0.003576934490783981
0.39793530189143045,0.00142843251700158,0.003576770732869581
0.39794062611000297,0.001428275185469431,0.0035763305075492695
0.3979432172908067,0.0014282305225713175,0.0035761958707641876
0.3979566318096305,0.0014281550661046645,0.0035758874975601452
0.3979532654769549,0.001428102114632183,0.003575785528614294
0.3966069418681847,0.001418702649434165,0.003564349857792556
0.3978964258586809,0.001418176110595893,0.0035515257984605514
0.39788306766200165,0.0014159909788065642,0.003546191627965562
0.39795177472864374,0.0014135512351085243,0.0035394941503680342
0.3977764266728523,0.0014070918811448804,0.003524924792090444
0.3978360119297702,0.00140522803276736,0.0035197466897438205
0.3978977408120965,0.0014031000379801852,0.003513892019343379
0.3978113083169648,0.0014023638887224344,0.003512815282538452
0.3979271881948391,0.0013994891156884858,0.00350462214323889
0.39793382350240886,0.0013993137028527173,0.0035041261855848814
0.39794429662723263,0.0013991005169639136,0.003503502316475564
0.3979485660755716,0.0013990362903948165,0.003503304595059831
0.39795276937380847,0.0013989753088922974,0.0035031155554455717
0.3979529773548876,0.0013989731375155493,0.003503108312831846
0.39664522000466734,0.001381556382878907,0.0034710136725417903
0.39794670012646377,0.0013844901631947621,0.0034670223535269297
0.39796061358822943,0.001384418025708835,0.0034667215468131914
0.3979619283313663,0.001384420783348854,0.003466717014986831
0.3979543797472622,0.001384393287922024,0.0034667139316323045
0.3968754737432844,0.0013749549980636689,0.0034524884314855605
0.3978910119587606,0.0013749872639696142,0.003443787516709077
0.39789081339031185,0.0013733245981581812,0.0034396392450299156
0.3979168885361538,0.0013707301584211997,0.0034329393005038435
0.39791960098275614,0.00137063869447939,0.00343268770002327
0.39786551856862834,0.0013699719249737393,0.0034314883260502457
0.39793815206246486,0.0013700914802586045,0.00343116252272416
0.39795195237092434,0.001369921391838961,0.003430619462265746
0.39769536044789305,0.0013637740172848976,0.003417473500794908
0.39788706354342634,0.0013581241391624414,0.003401729516254529
0.39742219556094954,0.0013432226758202106,0.0033684532669848084
0.39757499239210625,0.001342568879988629,0.0033655296490516886
0.39790824852877565,0.0013420401344203625,0.003361400536274867
0.39792840592335765,0.0013412435654562237,0.0033592424747872066
0.39794929488136876,0.0013407642388778038,0.0033578703207184815
0.39795834730228685,0.001340739997782033,0.0033577336899207125
0.3979588655353255,0.0013407293617165193,0.003357702784702853
0.39795344686724804,0.0013407080026553442,0.0033576950383663114
0.3979049927958385,0.00133975998007625,0.0033557359758920138
0.396762738720732,0.0013319417933635527,0.003345791487702112
0.3972277323555409,0.0013269105581135705,0.0033293064870932674
0.39792793123799647,0.0013267099691488956,0.0033229669294202605
0.3979569088601026,0.0013261738161662795,0.0033213874409037157
0.39795622857685653,0.0013261119420184314,0.0033212386510636156
0.39796400450636,0.0013261319276327813,0.003321223858611409
0.3979576919862664,0.0013260975502248967,0.003321190554127673
0.3979607563241926,0.0013260726832798207,0.0033211029939958377
0.39748278818866317,0.0013189022492288245,0.0033071631360956475
0.397900351535273,0.00131335324259764,0.003289850090012347
0.3979065777353625,0.0013121544659579973,0.0032868058538302655
0.3979511394324699,0.0013116120512651054,0.0032850849381539093
0.39795875684589044,0.0013115909920547726,0.0032849696932343137
0.39795758257573044,0.0013115326041475423,0.0032848335979021896
0.39741580418141337,0.0013069138741740186,0.0032777512165529953
0.397187329796148,0.001304860543873304,0.0032744946463314777
0.39790626588231887,0.0012985286238087936,0.0032527881470342953
0.3979469965061959,0.00129713120934911,0.003248967534654123
0.3979494243799047,0.0012970773513182633,0.003248813316319224
0.39795670124203236,0.0012970468029891939,0.0032486778379421334
0.3979632587828664,0.0012969990874914668,0.003248505359410477
0.3977026313423228,0.0012961001108633085,0.0032483815328003813
0.39701197126768256,0.001293063650058619,0.0032464155275508015
0.3979061915615652,0.0012933437656821624,0.0032398428635993584
0.39790050627382667,0.0012920611409918607,0.003236686367582649
0.39788997996803344,0.0012849296577360145,0.003218963984837246
0.3975095877988471,0.0012827221190194467,0.00321651668579976
0.3979415691482287,0.001282676604195466,0.0032129226063862563
0.39794843914330486,0.001282545286122161,0.0032125394474458173
0.3979668850554552,0.0012824252994329498,0.003212091458074196
0.3979661429397312,0.0012824187644324774,0.003212081112975249
0.397959299854648,0.0012823841625956326,0.003212049778199626
0.3979631860640729,0.001282353049368544,0.0032119408327419704
0.39791339283238103,0.0012816043808567294,0.003210472049508515
0.39703946093472514,0.0012723097333506915,0.0031942559247412805
0.39793984719083314,0.0012681640612567059,0.003176699929641172
0.39794765125102893,0.0012680425265916377,0.0031763343634932076
0.39795455269366947,0.0012678749889305004,0.0031758611265660626
0.397963237288702,0.0012678611358730976,0.003175757451952679
0.3979614009321662,0.0012677989847526265,0.0031756168762617078
0.39790785818137187,0.0012604547333049008,0.0031577023839924044
0.3979457908047912,0.0012534690486513526,0.003139958348398584
0.3979602485126849,0.0012533099756485185,0.003139447418555412
0.39796388152093204,0.0012532128578481114,0.0031391763416299344
0.39745563883719603,0.0012505723278038814,0.003136575986989946
